Date,OpenNestleind,HighNestleind,LowNestleind,CloseNestleind,VolumeNestleind
20-06-2019 07:45,11688.05,11709.35,11674.3,11703.55,5957
20-06-2019 08:45,11700,11759,11693,11695.65,12830
20-06-2019 09:45,11695.6,11738.35,11693,11718.05,0
21-06-2019 03:45,11701.05,11779,11656.6,11685,29891
21-06-2019 04:45,11690,11755.95,11690,11752,4351
21-06-2019 05:45,11750,11790,11717.45,11717.45,5617
21-06-2019 06:45,11717.45,11726.1,11666,11695.95,5403
21-06-2019 07:45,11696.3,11696.3,11635,11661.75,4061
21-06-2019 08:45,11661.75,11730.75,11540.25,11600.95,34812
21-06-2019 09:45,11600.9,11664.95,11570.25,11600.9,27783
24-06-2019 03:45,11600,11674.95,11550.15,11664.9,2534
24-06-2019 04:45,11663.3,11714,11663.3,11690.9,2800
24-06-2019 05:45,11699.15,11760,11687.2,11705.65,3878
24-06-2019 06:45,11705.65,11714.65,11677,11679.6,2792
24-06-2019 07:45,11679.4,11705.3,11666.9,11695.1,2668
24-06-2019 08:45,11695.1,11750,11682,11700,7176
24-06-2019 09:45,11700,11712,11680,11712,2331
25-06-2019 03:45,11681.25,11731.95,11615,11680.8,6876
25-06-2019 04:45,11680.9,11711.7,11680.9,11682,3757
25-06-2019 05:45,11690.3,11704.95,11687.55,11699.5,3298
25-06-2019 06:45,11700,11717.95,11693.75,11713.5,6674
25-06-2019 07:45,11710.15,11714.95,11690.85,11700,6264
25-06-2019 08:45,11700,11721,11691,11704.5,7213
25-06-2019 09:45,11701.75,11719.25,11690,11705.85,3646
26-06-2019 03:45,11719.55,11950,11680.8,11915,18691
26-06-2019 04:45,11913.05,11924.95,11895,11900.5,20331
26-06-2019 05:45,11900.5,11910.65,11790,11820,11342
26-06-2019 06:45,11820,11839.8,11795,11814.85,9534
26-06-2019 07:45,11818.85,11828.95,11800.1,11810.3,4366
26-06-2019 08:45,11810,11825.7,11792,11800.05,74400
26-06-2019 09:45,11802,11811.65,11800,11800,4501
27-06-2019 03:45,11830,11861.6,11684.45,11741.05,9084
27-06-2019 04:45,11746,11770,11725,11725,5989
27-06-2019 05:45,11725,11739.15,11691,11706.9,23259
27-06-2019 06:45,11706.9,11755,11705,11747.7,8636
27-06-2019 07:45,11747.7,11828,11725,11749.05,26330
27-06-2019 08:45,11749.05,11820,11725,11819.75,14549
27-06-2019 09:45,11818.1,11834.9,11767,11802.85,6011
28-06-2019 03:45,11779.85,11845,0,11801.1,5942
28-06-2019 04:45,11824,11830.4,11755,11778.5,6372
28-06-2019 05:45,11791.2,11826.6,11755,11811,6046
28-06-2019 06:45,11797.3,11844,11794.5,11831.85,5420
28-06-2019 07:45,11832,11888,11821.65,11888,13797
28-06-2019 08:45,11862.55,11935,11854,11913.95,42998
28-06-2019 09:45,11913.8,11940,11892.35,11912.6,28276
01-07-2019 03:45,11956.75,12023.25,0,11997,10175
01-07-2019 04:45,11991,12002,11947.5,11990,10481
01-07-2019 05:45,11995,12000,11940.25,11965,11444
01-07-2019 06:45,11951.35,11994,11944,11992,6441
01-07-2019 07:45,11985.55,11993.9,11899.7,11951,13449
01-07-2019 08:45,11940.1,11964,11863.5,11873,8618
01-07-2019 09:45,11873,11941,11823.65,11868.75,11493
02-07-2019 03:45,11870.15,11885.9,0,11827.1,23124
02-07-2019 04:45,11825,11928,11801.5,11893.15,44975
02-07-2019 05:45,11874.4,11991,11851,11970,10012
02-07-2019 06:45,11945,12000.1,11944.25,11965,12943
02-07-2019 07:45,11963.8,11999,11955.1,11981.3,6869
02-07-2019 08:45,11978,11994.6,11955,11963.05,12338
02-07-2019 09:45,11963.3,11970,11940,11964.85,16837
03-07-2019 03:45,11998.55,11998.55,0,11962.3,6395
03-07-2019 04:45,11915.1,11984.95,11810,11868.5,23773
03-07-2019 05:45,11850,11900,11810,11877.2,9950
03-07-2019 06:45,11868.5,11892.2,11852,11880.45,6678
03-07-2019 07:45,11855.75,11893.25,11828.55,11880,8912
03-07-2019 08:45,11862.8,11893.25,11783,11798.35,28996
03-07-2019 09:45,11800,11889.95,11779.95,11819.15,36485
04-07-2019 03:45,11810,11889.05,0,11875.75,4772
04-07-2019 04:45,11879.95,11884.95,11862.05,11880.8,3394
04-07-2019 05:45,11874.6,11923,11867.1,11900,3727
04-07-2019 06:45,11905,11923,11888.4,11888.5,4263
04-07-2019 07:45,11893,11949,11879,11947.35,6117
04-07-2019 08:45,11933,11970,11875,11884.95,11615
04-07-2019 09:45,11884.95,11942.65,11852.05,11884.45,9011
05-07-2019 03:45,11929.95,11967,0,11950.85,2252
05-07-2019 04:45,11960,11964.9,11922.1,11948.7,4534
05-07-2019 05:45,11947,11957.15,11840,11873.7,12353
05-07-2019 06:45,11865,11975,11840,11892.8,10637
05-07-2019 07:45,11941.7,12000,11845.2,11976,19498
05-07-2019 08:45,11992.95,12000,11942.95,11975,13446
05-07-2019 09:45,11969.05,11976,11916.45,11930,1893
08-07-2019 03:45,11922,11956.9,0,11873.7,7455
08-07-2019 04:45,11844,11887,11752,11773.95,8222
08-07-2019 05:45,11825.95,11830,11752,11829.9,4804
08-07-2019 06:45,11800.1,11855,11779,11831.55,9431
08-07-2019 07:45,11842.15,11848.05,11778.05,11799.95,15649
08-07-2019 08:45,11800,11825.5,11778.95,11800,21803
08-07-2019 09:45,11798.5,11825,11761.35,11801.45,19314
09-07-2019 03:45,11819.8,11820.3,0,11720,20605
09-07-2019 04:45,11709.45,11760,11680,11739.3,23266
09-07-2019 05:45,11730,11789.9,11710.85,11740,17431
09-07-2019 06:45,11750,11751.1,11719.35,11740,8720
09-07-2019 07:45,11741.5,11750,11719.35,11741.8,8214
09-07-2019 08:45,11742,11742.4,11650,11682.6,14565
09-07-2019 09:45,11687.2,11712.9,11650,11687.05,14092
10-07-2019 03:45,11714.75,11793.85,0,11731,4019
10-07-2019 04:45,11776.25,11776.25,11669.95,11686.9,10042
10-07-2019 05:45,11684.35,11713.3,11650.2,11654.95,9501
10-07-2019 06:45,11686.05,11687.7,11591.35,11600.1,18913
10-07-2019 07:45,11606.05,11634.35,11591.35,11599.95,22926
10-07-2019 08:45,11602.4,11610.95,11546.4,11550,10690
10-07-2019 09:45,11550,11577.8,11530,11550.45,9026
11-07-2019 03:45,11563.35,11622.9,0,11559.95,6636
11-07-2019 04:45,11585.05,11597.35,11492,11509.5,11699
11-07-2019 05:45,11506,11589,11501,11583.05,13656
11-07-2019 06:45,11562,11589,11488.05,11505,14346
11-07-2019 07:45,11504.6,11514.55,11488.05,11500,10930
11-07-2019 08:45,11495,11509.45,11471.5,11490.65,14682
11-07-2019 09:45,11490.65,11546.2,11471.5,11506.8,16343
12-07-2019 03:45,11572.75,11718,0,11650.1,11881
12-07-2019 04:45,11670.05,11674.9,11638.15,11655.6,4911
12-07-2019 05:45,11654.75,11691.4,11628.4,11646,6078
12-07-2019 06:45,11643.05,11663.6,11628.4,11660,4303
12-07-2019 07:45,11643.9,11668.35,11632.8,11652.4,4971
12-07-2019 08:45,11645,11685,11643,11670.05,6442
12-07-2019 09:45,11675.05,11710,11630.1,11672.15,6164
15-07-2019 03:45,11688.9,11688.9,0,11574.7,4712
15-07-2019 04:45,11570.8,11598,11514.9,11532.15,5133
15-07-2019 05:45,11542.95,11548.7,11511,11520,3156
15-07-2019 06:45,11512.5,11540,11486.95,11530,6412
15-07-2019 07:45,11511.35,11540,11500.05,11510,1885
15-07-2019 08:45,11505.05,11528.3,11480,11491.7,4816
15-07-2019 09:45,11490.05,11506.4,11465.6,11484.45,8553
16-07-2019 03:45,11632,11632,0,11538.35,8478
16-07-2019 04:45,11537.95,11552.6,11519.1,11545.2,12888
16-07-2019 05:45,11530.1,11614,11525,11606,4379
16-07-2019 06:45,11591.25,11669.05,11582,11664.5,7307
16-07-2019 07:45,11639.9,11680,11639.9,11677,7599
16-07-2019 08:45,11648,11723,11644.35,11699.35,17147
16-07-2019 09:45,11698.3,11723,11683.2,11708.65,18721
17-07-2019 03:45,11680,11749.8,0,11707.1,3130
17-07-2019 04:45,11707,11724.5,11680.05,11700.05,4047
17-07-2019 05:45,11703.15,11716.4,11670.5,11688.4,3088
17-07-2019 06:45,11698.95,11699,11631.5,11692.9,17495
17-07-2019 07:45,11682,11699,11602.65,11625.7,5356
17-07-2019 08:45,11618.05,11717.25,11602.65,11686.65,7221
17-07-2019 09:45,11686.6,11734.1,11686.6,11728.25,1979
18-07-2019 03:45,11726.8,11743.3,0,11683.75,5565
18-07-2019 04:45,11685.9,11693.55,11575.05,11578.85,10372
18-07-2019 05:45,11605,11623.2,11542.6,11584.3,11726
18-07-2019 06:45,11587.6,11618.9,11574.4,11610,7567
18-07-2019 07:45,11590,11618.9,11560,11600,12593
18-07-2019 08:45,11579.45,11615,11560,11597.8,27308
18-07-2019 09:45,11587,11650.5,11568.5,11596.75,15075
19-07-2019 03:45,11649.9,11725,0,11615.85,7614
19-07-2019 04:45,11629,11629,11565.2,11566.25,65642
19-07-2019 05:45,11593.2,11602,11520,11560.85,22088
19-07-2019 06:45,11560,11628.2,11560,11599.4,13661
19-07-2019 07:45,11609.85,11615.15,11562.45,11591.65,19787
19-07-2019 08:45,11598.15,11609.6,11512.3,11525.9,23196
19-07-2019 09:45,11521.95,11592.9,11512.3,11547.05,15145
22-07-2019 03:45,11508.05,11562.55,0,11495,9915
22-07-2019 04:45,11521.2,11534.95,11418.8,11430.25,8971
22-07-2019 05:45,11438,11471.8,11381,11383.05,8802
22-07-2019 06:45,11412.2,11429.45,11335,11345,17880
22-07-2019 07:45,11345,11384.95,11335,11352.55,14271
22-07-2019 08:45,11370.05,11371.95,11265.2,11294.6,16803
22-07-2019 09:45,11294.55,11344,11267,11304.7,9570
23-07-2019 03:45,11305,11431.05,0,11418,7179
23-07-2019 04:45,11424.9,11429,11376.85,11387.4,7934
23-07-2019 05:45,11400,11401.5,11350,11389,6535
23-07-2019 06:45,11399.6,11589.95,11375,11577.5,29983
23-07-2019 07:45,11483.3,11649,11478.55,11632.05,24250
23-07-2019 08:45,11602.65,11693,11445.25,11450,39668
23-07-2019 09:45,11452.35,11563,11400,11470.75,11500
24-07-2019 03:45,11500,11530,0,11419.9,6362
24-07-2019 04:45,11397,11444.4,11365.25,11365.3,6090
24-07-2019 05:45,11427.7,11427.7,11350,11352.2,17702
24-07-2019 06:45,11353.5,11368.05,11300.05,11330.3,11314
24-07-2019 07:45,11347.95,11619.65,11300.05,11542.15,32015
24-07-2019 08:45,11550,11592,11417.55,11488.7,14007
24-07-2019 09:45,11487.35,11524.75,11417.55,11479.9,7508
25-07-2019 03:45,11508.8,11606.9,0,11501,3936
25-07-2019 04:45,11520,11535,11451.1,11515.85,4871
25-07-2019 05:45,11497.9,11550.95,11445.05,11454.15,5496
25-07-2019 06:45,11497.7,11503.05,11440,11465,6937
25-07-2019 07:45,11487,11666.8,11448.2,11503.3,28172
25-07-2019 08:45,11550.5,11550.5,11466.35,11495,22231
25-07-2019 09:45,11495,11511.4,11475.3,11495,32740
26-07-2019 03:45,11500.05,11576.75,0,11536.5,5577
26-07-2019 04:45,11559.7,11565,11490.7,11517.75,4805
26-07-2019 05:45,11513,11600,11490.7,11560,4649
26-07-2019 06:45,11574.9,11635,11548.25,11610.2,8923
26-07-2019 07:45,11632.95,11671.45,11566,11619.05,14913
26-07-2019 08:45,11612.3,11629.8,11606.2,11614.25,9360
26-07-2019 09:45,11614.15,11655,11612.95,11623.25,8495
29-07-2019 03:45,11628,11690,0,11623.25,6307
29-07-2019 04:45,11650,11659.7,11556.2,11596.8,18157
29-07-2019 05:45,11575.95,11610.1,11495,11497.15,6153
29-07-2019 06:45,11506,11529.4,11479.25,11524.2,10999
29-07-2019 07:45,11508.5,11616,11500.25,11601,15932
29-07-2019 08:45,11598.8,11650.3,11587.2,11631.85,17395
29-07-2019 09:45,11631.85,11645.2,11581.5,11581.5,3833
30-07-2019 03:45,11625,11690,0,11666.3,2298
30-07-2019 04:45,11657.3,11667.1,11599.35,11614.25,4935
30-07-2019 05:45,11644.8,11657.25,11529.05,11543.05,6213
30-07-2019 06:45,11570.05,11619.95,11527.25,11605.5,12304
30-07-2019 07:45,11585.3,11629.9,11573,11629.85,15823
30-07-2019 08:45,11610,11629.9,11521.15,11536.6,15077
30-07-2019 09:45,11535.85,11583.75,11500,11536.55,10153
31-07-2019 03:45,11545.85,11574.25,0,11509.85,5767
31-07-2019 04:45,11484.45,11519.95,11401.2,11414.15,8785
31-07-2019 05:45,11402.25,11489,11402.25,11486,7025
31-07-2019 06:45,11484,11650,11466.85,11632.25,17793
31-07-2019 07:45,11624.6,11698.95,11610.9,11656.45,13150
31-07-2019 08:45,11682.65,11740,11641.85,11695.4,21339
31-07-2019 09:45,11695.45,11720,11641.45,11675.9,15217
01-08-2019 03:45,11651.1,11675.9,0,11584.15,5471
01-08-2019 04:45,11599.6,11604.25,11510.1,11525,6689
01-08-2019 05:45,11540.3,11577.35,11464.1,11484.45,8553
01-08-2019 06:45,11485.7,11521.9,11480,11482.4,7628
01-08-2019 07:45,11515,11515,11480,11506.05,5436
01-08-2019 08:45,11494.55,11560,11445,11549.95,20055
01-08-2019 09:45,11546.3,11565,11517.5,11547,10466
02-08-2019 03:45,11425,11547,0,11401.5,8740
02-08-2019 04:45,11406,11444.2,11352.6,11411.2,15037
02-08-2019 05:45,11415,11480.8,11385,11385.05,21579
02-08-2019 06:45,11468.15,11480.8,11322.45,11356.2,14464
02-08-2019 07:45,11351.15,11427.55,11322.45,11411.2,17793
02-08-2019 08:45,11392.25,11475,11370,11405,15880
02-08-2019 09:45,11410,11450,11370,11411.5,12918
05-08-2019 03:45,11780.3,11950,0,11746.1,40113
05-08-2019 04:45,11758.45,11768,11700,11735,17598
05-08-2019 05:45,11743,11763.05,11673.15,11680,27847
05-08-2019 06:45,11697.9,11710,11592.3,11636.5,27514
05-08-2019 07:45,11669.85,11710,11623.65,11660.1,17606
05-08-2019 08:45,11675,11714.95,11656,11702,36083
05-08-2019 09:45,11702.5,11800,11668.35,11712.8,40774
06-08-2019 03:45,11710,11825,0,11753.5,10765
06-08-2019 04:45,11815,11931.2,11705.1,11917,25398
06-08-2019 05:45,11886.45,11998,11869.35,11950.5,32826
06-08-2019 06:45,11989.9,11990,11869.45,11875.45,33011
06-08-2019 07:45,11873.85,11929.95,11821.3,11831.8,17927
06-08-2019 08:45,11865.4,11879,11818,11822.15,25009
06-08-2019 09:45,11822.25,11879,11800,11837.55,17823
07-08-2019 03:45,11790,11900,0,11814,10190
07-08-2019 04:45,11888.1,11896.15,11769.9,11827.45,15329
07-08-2019 05:45,11795,11870,11794.45,11865,10321
07-08-2019 06:45,11825,11895,11816,11869.1,11419
07-08-2019 07:45,11880,11908.75,11838.95,11875.3,10292
07-08-2019 08:45,11867,11904.6,11764.35,11782.55,15136
07-08-2019 09:45,11782.55,11815.4,11751,11777.45,13219
08-08-2019 03:45,11824.9,11850,0,11825,3627
08-08-2019 04:45,11800.1,11880.85,11790.85,11879.95,8397
08-08-2019 05:45,11865,11927.5,11851.15,11905,6304
08-08-2019 06:45,11880.7,11927.5,11833.1,11843.9,12129
08-08-2019 07:45,11856.5,11870,11830,11841.65,3579
08-08-2019 08:45,11848,11860,11811,11826.75,19563
08-08-2019 09:45,11826.8,11860,11811,11840.25,16289
09-08-2019 03:45,11779.2,11840.25,0,11770,16042
09-08-2019 04:45,11756.65,11948.25,11733.55,11893.2,32610
09-08-2019 05:45,11903,12268.5,11870,12245.05,45207
09-08-2019 06:45,12078.35,12268.5,12073.1,12083.05,45070
09-08-2019 07:45,12090.3,12149,12055.1,12089.95,25297
09-08-2019 08:45,12079.6,12140,11968.15,11999.95,35444
09-08-2019 09:45,12000,12110.05,11900.9,11993.3,23709
13-08-2019 03:45,11962.2,12129,0,12126,14465
13-08-2019 04:45,12050,12192.8,12038.05,12156.75,24566
13-08-2019 05:45,12160.05,12174.2,12081,12148.3,22627
13-08-2019 06:45,12147,12192.95,12110.4,12144.9,15731
13-08-2019 07:45,12160.5,12164,12063.65,12094.95,17724
13-08-2019 08:45,12115.85,12130.15,11882.25,11887.65,29350
13-08-2019 09:45,11887.4,11930.5,11821.05,11832,7341
14-08-2019 03:45,11893.45,12050,0,12043.05,9542
14-08-2019 04:45,11967.3,12159,11957.65,12082.55,21784
14-08-2019 05:45,12074.05,12129,12061.35,12083.85,22157
14-08-2019 06:45,12104.95,12125,12074.75,12118,8214
14-08-2019 07:45,12100.3,12125,12026.15,12060,8114
14-08-2019 08:45,12035,12118.55,12010.6,12013.8,21974
14-08-2019 09:45,12013.8,12118.55,11996.95,12036.55,17292
16-08-2019 03:45,12099.9,12099.9,0,12028.1,11785
16-08-2019 04:45,12053.3,12057.2,12002,12008.05,8122
16-08-2019 05:45,12018.7,12039,11989,12003.35,14457
16-08-2019 06:45,12012.5,12023.85,11968.55,12000,19609
16-08-2019 07:45,12000,12034,11991.35,12011.7,11999
16-08-2019 08:45,12019.95,12025,12000,12000,21043
16-08-2019 09:45,12000,12018,12000,12000,5708
19-08-2019 03:45,12100,12190,0,12167,8592
19-08-2019 04:45,12173,12230.95,12160.05,12215.35,12203
19-08-2019 05:45,12197.4,12256,12197.4,12242.85,15050
19-08-2019 06:45,12247.85,12250,12159.15,12169.45,9627
19-08-2019 07:45,12202.5,12213.5,12141.1,12152.2,12094
19-08-2019 08:45,12159,12168.1,12051.45,12082.45,14460
19-08-2019 09:45,12083.95,12093.1,12040.05,12066.6,10128
20-08-2019 03:45,12116.25,12148.2,0,12031.05,18854
20-08-2019 04:45,12038.25,12080,11985,12059.6,16495
20-08-2019 05:45,12046.05,12080,12008,12047.75,16709
20-08-2019 06:45,12052.15,12076.2,12008.35,12067.85,15585
20-08-2019 07:45,12073.8,12114.75,12039.5,12050,16179
20-08-2019 08:45,12097.85,12114.75,11944.1,11952,18706
20-08-2019 09:45,11952,12029.7,11916.7,11969.8,16357
21-08-2019 03:45,12000,12206.3,0,12197.45,38658
21-08-2019 04:45,12193.05,12239.95,12178.6,12238,24380
21-08-2019 05:45,12198.7,12420,12193.6,12405,111670
21-08-2019 06:45,12372.6,12574.7,12370.1,12571.4,85986
21-08-2019 07:45,12503.05,12594.4,12502,12565,71321
21-08-2019 08:45,12572,12635,12460,12592.6,122174
21-08-2019 09:45,12592.6,12640,12531.35,12594.1,54572
22-08-2019 03:45,0,12594.1,0,0,38263
22-08-2019 04:45,0,12594.1,0,0,25102
22-08-2019 05:45,0,12594.1,0,0,18536
22-08-2019 06:45,0,12594.1,0,0,14479
22-08-2019 07:45,0,12594.1,0,0,19729
22-08-2019 08:45,0,12594.1,0,0,27191
22-08-2019 09:45,0,12594.1,0,0,8018
23-08-2019 03:45,12480,12534.25,0,12327.4,13273
23-08-2019 04:45,12319.7,12377.5,12275,12290,10858
23-08-2019 05:45,12326,12342.75,12275,12315,9326
23-08-2019 06:45,12311,12530,12300.2,12515,21051
23-08-2019 07:45,12474.45,12530,12470,12496.05,19906
23-08-2019 08:45,12493.2,12500,12393.25,12396.85,20859
23-08-2019 09:45,12398.45,12480,12393.25,12438.65,9829
26-08-2019 03:45,12600,12600,0,12320.05,14799
26-08-2019 04:45,12271,12347,12262.25,12285.1,9371
26-08-2019 05:45,12310.05,12324.7,12231,12241.9,41294
26-08-2019 06:45,12255.05,12311.55,12233,12252.4,15944
26-08-2019 07:45,12252.6,12404.5,12240,12404.5,16721
26-08-2019 08:45,12352.9,12430,12320,12389,22599
26-08-2019 09:45,12380.1,12437.1,12380.1,12390,7720
27-08-2019 03:45,12354.1,12496.95,0,12401.15,15707
27-08-2019 04:45,12397,12550,12357.15,12448.45,28142
27-08-2019 05:45,12443.8,12478,12423,12424.65,18436
27-08-2019 06:45,12443,12460,12396.1,12439.5,7769
27-08-2019 07:45,12425,12470.5,12425,12446.05,9380
27-08-2019 08:45,12457.35,12489.7,12438,12467.5,34717
27-08-2019 09:45,12467.5,12500,12425.7,12472.35,0
28-08-2019 03:45,12545,12580,0,12580,10432
28-08-2019 04:45,12514.95,12850,12508.55,12665.5,61718
28-08-2019 05:45,12720.05,12745.95,12515.5,12515.95,27136
28-08-2019 06:45,12553.75,12563.4,12475.05,12495.6,16309
28-08-2019 07:45,12489.05,12500,12459.95,12483.9,8786
28-08-2019 08:45,12499.85,12535.5,12430.2,12524.65,37968
28-08-2019 09:45,12520,12575.55,12500,12517.4,36161
29-08-2019 03:45,12656,12883.55,0,12728.45,95177
29-08-2019 04:45,12742.25,12794.95,12702,12730,74418
29-08-2019 05:45,12715.8,12765.75,12703.05,12729.95,61985
29-08-2019 06:45,12730,12743.95,12714.55,12723.25,44895
29-08-2019 07:45,12730,12730,12675.7,12719.75,32029
29-08-2019 08:45,12705,12728,12685,12714.65,42036
29-08-2019 09:45,12714.65,12730,12698.2,12716.85,45101
30-08-2019 03:45,12750,12774,0,12639,20897
30-08-2019 04:45,12580.35,12659.95,12570,12611.85,19905
30-08-2019 05:45,12622,12669.65,12602,12658.8,13169
30-08-2019 06:45,12647,12669.65,12641.8,12656.65,12552
30-08-2019 07:45,12657.6,12676,12643.4,12666.4,17008
30-08-2019 08:45,12657.9,12948.8,12644.05,12923.9,88496
30-08-2019 09:45,12927.4,12948.8,12699.95,12875.2,57670
03-09-2019 03:45,12808,12875.2,0,12804.25,13557
03-09-2019 04:45,12783.1,12823.75,12782.1,12817,12625
03-09-2019 05:45,12787.35,12869.65,12785.05,12848.45,14764
03-09-2019 06:45,12859.95,12899,12820,12867.65,15350
03-09-2019 07:45,12887.3,12899,12746.3,12784.8,22428
03-09-2019 08:45,12810.9,12840.15,12705.05,12705.05,40294
03-09-2019 09:45,12707.2,12790.2,12600,12690.95,27244
04-09-2019 03:45,12700,12750.6,0,12655,11160
04-09-2019 04:45,12704.9,12738.55,12550,12590.05,18995
04-09-2019 05:45,12580.55,12617.75,12452,12459,22436
04-09-2019 06:45,12546,12546,12452,12494.25,20860
04-09-2019 07:45,12493.45,12505.5,12422.1,12465.5,28225
04-09-2019 08:45,12481.9,12500,12394.5,12494.2,47529
04-09-2019 09:45,12494.6,12500,12427,12480.75,24329
05-09-2019 03:45,12480.05,12612.3,0,12595,11034
05-09-2019 04:45,12536.15,12675,12536,12629.6,18224
05-09-2019 05:45,12630,12635,12577.6,12601,13590
05-09-2019 06:45,12618.65,12621.9,12542.2,12589.8,12759
05-09-2019 07:45,12595.55,12633.05,12542.2,12617.9,12207
05-09-2019 08:45,12621.7,12640,12596.1,12599,15931
05-09-2019 09:45,12606.3,12637.6,12578.45,12612.15,13847
06-09-2019 03:45,12636,12670,0,12530,10216
06-09-2019 04:45,12576,12579.7,12505,12542,12303
06-09-2019 05:45,12549.5,12598,12530.1,12589.4,16852
06-09-2019 06:45,12593.95,12645.5,12575.2,12637.1,19111
06-09-2019 07:45,12638.6,12712.2,12610.1,12630,16606
06-09-2019 08:45,12712.1,12712.1,12590,12605.85,16769
06-09-2019 09:45,12612.05,12625.4,12587.75,12610,5694
09-09-2019 03:45,12629,12708.95,0,12692,12253
09-09-2019 04:45,12691.55,12775,12680.05,12764.9,15465
09-09-2019 05:45,12756.85,12829.45,12752.25,12801.9,24187
09-09-2019 06:45,12807.6,12813,12775,12798.9,15659
09-09-2019 07:45,12802,12825,12766.15,12808,21647
09-09-2019 08:45,12819.9,12835,12787.25,12833.45,22996
09-09-2019 09:45,12833.6,12872.45,12802.2,12836.35,18221
11-09-2019 03:45,12837,12840,0,12699,26379
11-09-2019 04:45,12726,12768,12663.35,12756.6,24612
11-09-2019 05:45,12709.3,12785.65,12702.5,12761.95,26327
11-09-2019 06:45,12785.65,12785.65,12725.05,12732.2,41138
11-09-2019 07:45,12730.9,12752.1,12705.05,12735.25,21402
11-09-2019 08:45,12729.95,12778,12727,12778,24981
11-09-2019 09:45,12774,12780,12730,12758.95,25015
12-09-2019 03:45,12760,12836.2,0,12721.15,12511
12-09-2019 04:45,12740,12754.95,12663.3,12663.35,19263
12-09-2019 05:45,12712,12720,12663.3,12685.4,16906
12-09-2019 06:45,12668.45,12705.55,12627.2,12632.9,21525
12-09-2019 07:45,12693.15,12700.05,12550,12571.25,18896
12-09-2019 08:45,12573.6,12593.15,12520.3,12562.5,30357
12-09-2019 09:45,12560.7,12579.95,12545,12570,5771
