Date,OpenMaruti,HighMaruti,LowMaruti,CloseMaruti,VolumeMaruti
14-09-2018 08:45,8649.7,8654.5,8591.6,8632.35,86937
14-09-2018 09:45,8629.7,8635,8599.55,8626.7,48484
17-09-2018 03:45,8584.55,8658.1,8557.55,8609.95,151334
17-09-2018 04:45,8609.85,8609.9,8545,8566,63503
17-09-2018 05:45,8564.05,8585,8550,8584.9,26316
17-09-2018 06:45,8584,8592,8560.25,8576,30871
17-09-2018 07:45,8575.5,8578,8521,8549.25,54080
17-09-2018 08:45,8547.05,8553.6,8533,8544.5,51100
17-09-2018 09:45,8540.2,8543.95,8518.05,8521,43497
18-09-2018 03:45,8527.75,8595,8514.9,8549.9,85527
18-09-2018 04:45,8550,8560,8520.7,8530.55,41439
18-09-2018 05:45,8531,8531,8482,8490,93787
18-09-2018 06:45,8489.6,8490.85,8460.9,8467.75,88620
18-09-2018 07:45,8466.2,8482.5,8466.05,8470,32437
18-09-2018 08:45,8469.65,8474.3,8388.4,8396.1,123546
18-09-2018 09:45,8395.95,8399.8,8382.5,8399.15,41606
19-09-2018 03:45,8431.15,8442.5,8309.6,8325.35,144018
19-09-2018 04:45,8327.1,8351.85,8323.45,8328,113732
19-09-2018 05:45,8328.45,8360,8309.9,8336.35,174372
19-09-2018 06:45,8336.1,8337.55,8281.3,8289.2,142625
19-09-2018 07:45,8289.2,8293.9,8237,8253.95,126936
19-09-2018 08:45,8253.55,8253.55,8194.9,8205,183347
19-09-2018 09:45,8206,8228.15,8199.35,8204,73092
21-09-2018 03:45,8254.4,8267.5,8146.45,8203,285053
21-09-2018 04:45,8203,8322.05,8180,8296.15,195229
21-09-2018 05:45,8291.8,8297.35,8234.75,8245.05,138675
21-09-2018 06:45,8247.5,8264.85,7667.6,7889.4,355653
21-09-2018 07:45,7875.35,8169.25,7869.95,8054.85,330345
21-09-2018 08:45,8054.8,8069.95,8000.05,8055.85,240982
21-09-2018 09:45,8047.1,8057.7,8022,8045,97496
24-09-2018 03:45,8064.85,8064.85,7802,7812,286085
24-09-2018 04:45,7812,7859.05,7710.05,7721.75,353958
24-09-2018 05:45,7720.7,7720.85,7632.65,7640,301639
24-09-2018 06:45,7637.2,7708.1,7598.45,7708.1,322977
24-09-2018 07:45,7708.5,7791.8,7681,7749.15,257774
24-09-2018 08:45,7749.5,7822.95,7749.5,7784.9,197058
24-09-2018 09:45,7785.35,7801.15,7780,7793.1,80555
25-09-2018 03:45,7760,7862,7680.3,7861,219764
25-09-2018 04:45,7861.5,7995.9,7844.45,7940,246506
25-09-2018 05:45,7942.45,7946.5,7820.05,7909.4,252432
25-09-2018 06:45,7903,7984.5,7893.75,7940,114792
25-09-2018 07:45,7939.55,7975.85,7882,7965.45,124743
25-09-2018 08:45,7966.2,8013.05,7935.8,7994.55,138625
25-09-2018 09:45,8000.45,8009.95,7981.85,8000,61115
26-09-2018 03:45,8069.6,8086.5,7905,7915.1,181880
26-09-2018 04:45,7915.75,7915.75,7852,7867.8,112781
26-09-2018 05:45,7867,7889.8,7862.3,7883.65,72499
26-09-2018 06:45,7883.6,7934.1,7872,7891.45,108455
26-09-2018 07:45,7892,7902.95,7883.65,7902.95,66076
26-09-2018 08:45,7900.3,7909.95,7830.85,7849.35,150800
26-09-2018 09:45,7849.75,7866.25,7823,7835.05,60684
27-09-2018 03:45,7851.05,7877.95,7765.2,7777.9,150355
27-09-2018 04:45,7779.4,7800,7709.15,7726,99907
27-09-2018 05:45,7726,7750,7700.1,7736.9,99518
27-09-2018 06:45,7738.75,7760,7658,7667.9,143366
27-09-2018 07:45,7671.15,7676.7,7593.55,7638.85,192556
27-09-2018 08:45,7636.7,7659.8,7519,7538.25,550154
27-09-2018 09:45,7538.1,7590,7534.35,7584,355963
28-09-2018 03:45,7624,7643.5,7404.2,7440.4,401448
28-09-2018 04:45,7445.85,7564.85,7439.75,7496.7,162760
28-09-2018 05:45,7495.1,7532.5,7471.55,7481,128747
28-09-2018 06:45,7481,7495,7450,7471.85,100301
28-09-2018 07:45,7471.8,7472,7323.95,7367.05,214282
28-09-2018 08:45,7373.95,7392.55,7299.95,7363.05,257660
28-09-2018 09:45,7365.4,7369.95,7310.6,7311.15,145422
01-10-2018 03:45,7334.7,7396.65,7206,7326,364650
01-10-2018 04:45,7330,7363.4,7292.75,7316.05,95936
01-10-2018 05:45,7318,7331.05,7290.9,7320.35,63655
01-10-2018 06:45,7321.55,7345.3,7289.05,7317.85,109656
01-10-2018 07:45,7315.55,7347,7309.1,7330.25,81722
01-10-2018 08:45,7334,7482,7334,7469.35,270236
01-10-2018 09:45,7467.9,7475.5,7456.7,7473,46769
03-10-2018 03:45,7400.45,7400.45,7215.95,7271,329609
03-10-2018 04:45,7266.65,7312.25,7238.8,7289.7,124322
03-10-2018 05:45,7287.05,7345.1,7275,7326.9,120102
03-10-2018 06:45,7326.9,7336.3,7268.35,7327.85,175066
03-10-2018 07:45,7330.1,7395.35,7326.1,7336.1,144045
03-10-2018 08:45,7333,7335.55,7250,7250,186823
03-10-2018 09:45,7247.1,7248.9,7211,7213,64389
04-10-2018 03:45,7138,7227.1,7029.05,7198.15,327941
04-10-2018 04:45,7198.9,7228.05,7155.45,7183.75,141214
04-10-2018 05:45,7183.7,7207,7153.05,7170.6,129000
04-10-2018 06:45,7172.5,7226.3,7110.1,7138.2,122447
04-10-2018 07:45,7134.5,7187,7104.2,7161.7,105605
04-10-2018 08:45,7177.65,7281.9,7167.2,7208.45,214089
04-10-2018 09:45,7204.3,7211.45,7150,7161,59006
05-10-2018 03:45,7083.1,7215.6,7082.45,7090,266350
05-10-2018 04:45,7091.1,7135,7084,7105.5,108056
05-10-2018 05:45,7102.2,7112,7044.1,7052.05,157621
05-10-2018 06:45,7053,7069.9,7040,7042.55,132358
05-10-2018 07:45,7044.9,7093.35,7044.9,7058.45,127551
05-10-2018 08:45,7058.2,7058.2,6900.6,6900.6,523353
05-10-2018 09:45,6910.15,6910.15,6810,6822,160158
08-10-2018 03:45,6897.1,6959.9,6780.35,6875,479169
08-10-2018 04:45,6870.05,6976.5,6832.6,6961.05,209932
08-10-2018 05:45,6961,6986.05,6922.4,6943.9,215059
08-10-2018 06:45,6949.7,6963.4,6918.25,6942.65,113411
08-10-2018 07:45,6942.45,6942.45,6794,6827,186466
08-10-2018 08:45,6831.8,6934.1,6791.3,6919.65,151951
08-10-2018 09:45,6913.55,6921.95,6868,6889.75,35277
09-10-2018 03:45,6830.7,6935.1,6830.7,6903.55,232205
09-10-2018 04:45,6903.65,6905.8,6825,6833.65,126879
09-10-2018 05:45,6833.65,6855.3,6751,6767.95,152540
09-10-2018 06:45,6770.1,6790,6710.05,6725,158533
09-10-2018 07:45,6722.45,6748.1,6701,6740,112011
09-10-2018 08:45,6741.65,6785,6700,6709.7,202561
09-10-2018 09:45,6710,6715,6665.05,6675,88312
10-10-2018 03:45,6731.8,6950,6731.8,6941.8,368116
10-10-2018 04:45,6941.8,6997.6,6911.8,6983,161544
10-10-2018 05:45,6983,7021.15,6936.7,6968.7,164089
10-10-2018 06:45,6963,6974.95,6922.85,6961.75,103788
10-10-2018 07:45,6961.65,7048.8,6961.65,7023,150139
10-10-2018 08:45,7025.05,7029.05,6955,6990,144982
10-10-2018 09:45,6986.2,7019.75,6982,6997,67525
11-10-2018 03:45,6786.45,6828.55,6731.5,6795,241162
11-10-2018 04:45,6796.85,6840,6790,6800,93463
11-10-2018 05:45,6799.9,6880,6794.9,6880,103091
11-10-2018 06:45,6872.95,6950,6865.3,6932.95,132825
11-10-2018 07:45,6927.5,6933,6855.4,6867.5,89650
11-10-2018 08:45,6857,6889.5,6820,6881.95,140087
11-10-2018 09:45,6884,6886,6856,6880,65658
12-10-2018 03:45,6962.15,7172.05,6962.15,7156.15,254162
12-10-2018 04:45,7156,7196.75,7127.05,7158,120063
12-10-2018 05:45,7159,7209.85,7138,7188.05,126487
12-10-2018 06:45,7189.7,7280.25,7189.7,7272.8,174359
12-10-2018 07:45,7278,7280.1,7252.75,7275,86485
12-10-2018 08:45,7277,7296,7231.95,7281.1,167424
12-10-2018 09:45,7280,7325,7276.65,7287.2,123672
15-10-2018 03:45,7319.95,7320,7127.05,7158.95,212736
15-10-2018 04:45,7158.7,7194.4,7141.75,7175.95,52476
15-10-2018 05:45,7175,7245,7166.25,7229.55,87696
15-10-2018 06:45,7235,7275,7181.75,7192.05,124121
15-10-2018 07:45,7192.5,7242,7133.75,7175.55,98998
15-10-2018 08:45,7174,7208.35,7156,7198,64959
15-10-2018 09:45,7196.75,7200,7160.2,7165,39378
16-10-2018 03:45,7220,7277,7194.5,7255,136076
16-10-2018 04:45,7258.25,7265.45,7210.15,7223,63829
16-10-2018 05:45,7222,7240,7138.65,7187,109442
16-10-2018 06:45,7187.25,7245.95,7184.55,7225,79060
16-10-2018 07:45,7224.45,7227,7187,7195.05,85207
16-10-2018 08:45,7192.1,7192.1,7151,7157.55,99411
16-10-2018 09:45,7159.1,7164.75,7125,7150.9,63160
17-10-2018 03:45,7239.95,7243.8,7127,7159,154629
17-10-2018 04:45,7158.9,7158.9,7015,7034.9,130362
17-10-2018 05:45,7030,7035,6961.4,7015,187533
17-10-2018 06:45,7015.55,7015.55,6944,6965.5,111570
17-10-2018 07:45,6962.75,6979.4,6919.95,6970.6,114896
17-10-2018 08:45,6970.6,6980.95,6873.4,6873.4,231750
17-10-2018 09:45,6872.05,6905,6855.05,6900,88336
19-10-2018 03:45,6835.3,6958,6817.5,6903.05,198904
19-10-2018 04:45,6908,6909.7,6800.4,6815.05,91249
19-10-2018 05:45,6817.3,6842.35,6766.55,6788.5,166683
19-10-2018 06:45,6785.15,6820,6779.05,6803,138292
19-10-2018 07:45,6805,6805,6727.35,6756.6,158341
19-10-2018 08:45,6756.05,6781.65,6747.45,6754.9,83151
19-10-2018 09:45,6755.1,6765,6742.05,6762.5,63954
22-10-2018 03:45,6814.25,6845,6723.55,6778,130922
22-10-2018 04:45,6779,6793.5,6741.9,6780,80518
22-10-2018 05:45,6773.15,6879,6773.15,6875,144342
22-10-2018 06:45,6872,6899.05,6845.2,6881,108048
22-10-2018 07:45,6881,6895.6,6833.7,6835.35,99901
22-10-2018 08:45,6832.05,6865.05,6799.95,6809.7,162173
22-10-2018 09:45,6807.45,6829.7,6800.25,6827.1,46499
23-10-2018 03:45,6771.05,6849.65,6737.7,6840,151064
23-10-2018 04:45,6841.5,6857,6776.1,6809.1,95777
23-10-2018 05:45,6809.15,6823.75,6761.95,6767.15,63236
23-10-2018 06:45,6769.4,6782.95,6671.65,6708,144102
23-10-2018 07:45,6707.1,6707.1,6672.5,6706.9,91902
23-10-2018 08:45,6707,6768.5,6691.95,6768.5,120909
23-10-2018 09:45,6775,6810,6755.15,6794,66192
24-10-2018 03:45,6855,6879.5,6791.45,6794.2,177133
24-10-2018 04:45,6796.45,6800,6710.4,6742.05,121040
24-10-2018 05:45,6742,6767,6725,6754.1,59683
24-10-2018 06:45,6752.2,6752.2,6726.65,6746.5,43235
24-10-2018 07:45,6747.45,6770,6690.75,6710,92012
24-10-2018 08:45,6710.3,6769.5,6694.25,6769,138182
24-10-2018 09:45,6769.1,6783,6750.05,6768.3,47948
25-10-2018 03:45,6704.45,6775,6668.1,6698.85,333298
25-10-2018 04:45,6698.85,6707.8,6652.8,6656,166367
25-10-2018 05:45,6656.15,6673.65,6622.3,6647.25,139169
25-10-2018 06:45,6647.25,6675,6634.8,6674.05,103413
25-10-2018 07:45,6673.7,6849,6627.6,6688.75,803974
25-10-2018 08:45,6696.05,6780,6688,6721.5,468263
25-10-2018 09:45,6724.25,6747.4,6714.45,6723.2,86093
26-10-2018 03:45,6729.95,6729.95,6503.2,6670.5,227047
26-10-2018 04:45,6669.7,6777.95,6669.7,6749,175050
26-10-2018 05:45,6749,6769.25,6722.45,6760,78176
26-10-2018 06:45,6755,6792,6740.7,6760,93263
26-10-2018 07:45,6755.05,6770,6706.4,6720.4,86338
26-10-2018 08:45,6715,6768.65,6708.1,6728.8,131129
26-10-2018 09:45,6727.45,6728,6701.65,6705,78669
29-10-2018 03:45,6729.95,6773.65,6702.05,6760,92528
29-10-2018 04:45,6761.65,6795,6721.55,6747,69218
29-10-2018 05:45,6743.35,6767,6742.05,6752.35,32195
29-10-2018 06:45,6751.5,6754.65,6692.25,6745.55,100278
29-10-2018 07:45,6746.1,6779.8,6740,6766.35,81816
29-10-2018 08:45,6771,6803.4,6751,6795,87082
29-10-2018 09:45,6795,6809,6792.1,6798.7,40802
30-10-2018 03:45,6795,6845.35,6721.2,6828.5,161473
30-10-2018 04:45,6826,6868,6814.2,6821.55,127588
30-10-2018 05:45,6823,6833.6,6805.4,6807.8,64531
30-10-2018 06:45,6809.05,6809.05,6767.85,6795.95,100595
30-10-2018 07:45,6793.35,6795,6750,6755.2,76591
30-10-2018 08:45,6758.6,6758.6,6682.7,6707.05,158657
30-10-2018 09:45,6706.55,6707.6,6680,6680,80535
31-10-2018 03:45,6726.2,6726.2,6593.5,6601,268790
31-10-2018 04:45,6596.2,6596.2,6500,6553.7,318332
31-10-2018 05:45,6553.5,6574.7,6536,6570.85,111433
31-10-2018 06:45,6570,6575.8,6531.15,6545,104490
31-10-2018 07:45,6542.1,6590.05,6540,6567,148397
31-10-2018 08:45,6564.45,6647.7,6562.8,6616.85,269578
31-10-2018 09:45,6617.1,6625,6588.45,6602.95,92037
01-11-2018 03:45,6637.75,6700,6600,6690.25,274190
01-11-2018 04:45,6691.15,6739.75,6668.95,6698.95,182075
01-11-2018 05:45,6699,6712,6670,6680.4,81583
01-11-2018 06:45,6681.7,6690,6653.3,6671.95,71981
01-11-2018 07:45,6675,6688,6655,6665,62358
01-11-2018 08:45,6665.05,6720,6654.85,6713.35,122670
01-11-2018 09:45,6715,6717.55,6700.55,6711.75,45475
02-11-2018 03:45,6780,6968.9,6762.85,6968,450371
02-11-2018 04:45,6970,7015,6961.5,7000.05,338962
02-11-2018 05:45,7003,7015,6973.8,7006.55,116607
02-11-2018 06:45,7007.45,7097,7003,7075,241762
02-11-2018 07:45,7075.55,7101.95,7052,7084,166944
02-11-2018 08:45,7084.25,7138.6,7044.8,7131.65,358704
02-11-2018 09:45,7127.9,7155,7127.9,7135.2,157693
05-11-2018 03:30,7135.45,7135.45,7135.45,7135.45,0
05-11-2018 04:30,7135.5,7253.75,7076.45,7215,327666
05-11-2018 05:30,7212.4,7225.65,7183,7186.9,132094
05-11-2018 06:30,7185.4,7203.6,7177.7,7197.85,105064
05-11-2018 07:30,7198,7237,7191.25,7221.9,124407
05-11-2018 08:30,7220,7222,7142.55,7183.85,139916
05-11-2018 09:30,7183.35,7190,7151.8,7177.25,208886
06-11-2018 03:45,7189,7236,7121,7154.3,192962
06-11-2018 04:45,7155,7188.45,7105.4,7124,94616
06-11-2018 05:45,7124.3,7149,7115,7130.1,39876
06-11-2018 06:45,7130.1,7143.5,7118,7130.15,39337
06-11-2018 07:45,7134,7150.95,7081.75,7100,91766
06-11-2018 08:45,7095.25,7109.35,7050.95,7080.5,142595
06-11-2018 09:45,7081.6,7082.6,7055.05,7058,64679
07-11-2018 11:30,7075,7075,7075,7075,0
07-11-2018 12:30,7075,7127.9,7075,7127.9,125838
09-11-2018 03:45,7121.3,7161.9,7042.5,7159,166532
09-11-2018 04:45,7158.9,7295.45,7155.5,7295.05,254766
09-11-2018 05:45,7296.4,7313,7266.1,7275,219965
09-11-2018 06:45,7274.95,7280,7251.05,7269,78767
09-11-2018 07:45,7268.5,7279,7243.15,7265.65,69962
09-11-2018 08:45,7265.6,7300,7264.75,7292,150208
09-11-2018 09:45,7290.05,7291.95,7261.05,7283.5,43547
12-11-2018 03:45,7300.75,7350.05,7205,7217.2,193198
12-11-2018 04:45,7215.7,7219.8,7161.2,7195,111494
12-11-2018 05:45,7200,7222.9,7185.1,7202.6,52368
12-11-2018 06:45,7203,7236,7175,7188.5,62140
12-11-2018 07:45,7183.2,7192.75,7144.3,7165.15,81324
12-11-2018 08:45,7164.5,7174,7100,7102.2,109245
12-11-2018 09:45,7103,7104.75,7054,7057.9,76173
13-11-2018 03:45,7045.05,7149,7028.5,7113.7,219901
13-11-2018 04:45,7111.05,7119,7072,7090.6,57368
13-11-2018 05:45,7090.55,7125,7090,7119.35,45707
13-11-2018 06:45,7122.55,7135,7110,7128,46618
13-11-2018 07:45,7128.6,7165,7115,7151,79367
13-11-2018 08:45,7150,7164.9,7114,7159,86093
13-11-2018 09:45,7157.1,7158.5,7139.7,7139.7,35972
14-11-2018 03:45,7199.95,7300.5,7199.5,7218.4,328490
14-11-2018 04:45,7216.45,7294,7205,7277.9,122997
14-11-2018 05:45,7277,7324,7268.95,7322,109799
14-11-2018 06:45,7320.3,7343,7281.8,7312.1,121339
14-11-2018 07:45,7316.55,7317.4,7275.25,7299.9,106167
14-11-2018 08:45,7292.3,7409,7280.05,7365.4,263769
14-11-2018 09:45,7365,7366.85,7344,7356,58446
15-11-2018 03:45,7370,7477.65,7335,7475,293186
15-11-2018 04:45,7475,7497.5,7425.65,7447.9,187892
15-11-2018 05:45,7446,7458,7436.6,7454.2,76866
15-11-2018 06:45,7453.45,7498,7448.95,7481.7,104635
15-11-2018 07:45,7484.55,7495,7464,7475.8,90096
15-11-2018 08:45,7478.15,7515.1,7466,7486,209736
15-11-2018 09:45,7486.65,7486.65,7458.1,7460,84526
16-11-2018 03:45,7500,7542.9,7418.1,7431,230689
16-11-2018 04:45,7433.4,7485,7433.4,7455,101633
16-11-2018 05:45,7453.45,7474.95,7440.1,7446.4,58221
16-11-2018 06:45,7449,7455,7401,7420.65,88778
16-11-2018 07:45,7422,7429,7322.1,7360.65,132200
16-11-2018 08:45,7361.65,7372,7308.75,7345.15,132729
16-11-2018 09:45,7343.9,7354,7327,7330.25,58714
19-11-2018 03:45,7360.5,7409.3,7290,7317.75,167171
19-11-2018 04:45,7315.5,7373.15,7294.7,7320,98919
19-11-2018 05:45,7320,7348.15,7301,7335,42137
19-11-2018 06:45,7334.85,7365,7330.7,7341.6,49028
19-11-2018 07:45,7340.15,7386.55,7340.15,7377.75,54112
19-11-2018 08:45,7378.35,7416.55,7351.5,7414.85,110307
19-11-2018 09:45,7415.55,7448.85,7411.65,7411.65,55157
20-11-2018 03:45,7400,7400,7332.75,7350.25,134090
20-11-2018 04:45,7353.05,7443.5,7345.6,7422,130287
20-11-2018 05:45,7418.65,7429,7406,7424.5,64136
20-11-2018 06:45,7422.75,7425.8,7355.1,7375.95,98041
20-11-2018 07:45,7376.5,7384,7351.05,7365.05,51688
20-11-2018 08:45,7363,7363,7314,7333,113981
20-11-2018 09:45,7337,7337.15,7320.1,7332,43666
21-11-2018 03:45,7359,7423.4,7344,7368,130390
21-11-2018 04:45,7366.9,7384,7333.15,7360,117721
21-11-2018 05:45,7361.65,7373.85,7351,7360,56910
21-11-2018 06:45,7360,7368,7346,7356.9,49051
21-11-2018 07:45,7355,7451.95,7350,7445,150489
21-11-2018 08:45,7445.6,7465,7398.25,7424.4,148064
21-11-2018 09:45,7424.85,7440.1,7409.55,7419,41621
22-11-2018 03:45,7374.05,7438,7366,7421.95,141745
22-11-2018 04:45,7421.5,7430,7405.65,7429.7,70329
22-11-2018 05:45,7429.7,7463.5,7423.7,7448,92052
22-11-2018 06:45,7447.9,7455,7399.1,7425.65,73823
22-11-2018 07:45,7428,7454,7403.1,7442.95,73238
22-11-2018 08:45,7442.95,7475.3,7392.65,7404,156504
22-11-2018 09:45,7405.05,7420.25,7381,7398.8,59178
26-11-2018 03:45,7430,7493.7,7412.5,7423,161832
26-11-2018 04:45,7421,7457,7391.45,7434.65,137160
26-11-2018 05:45,7434.95,7480,7420,7465.15,97076
26-11-2018 06:45,7463.6,7480,7454.15,7473.5,50031
26-11-2018 07:45,7472.5,7530,7469.7,7526.15,138112
26-11-2018 08:45,7526.3,7572,7521.2,7561.35,193942
26-11-2018 09:45,7560,7569.65,7546.05,7554.7,120339
27-11-2018 03:45,7570,7584.9,7509,7576.65,171427
27-11-2018 04:45,7577.7,7620,7575.6,7611.9,118803
27-11-2018 05:45,7612.45,7613.45,7561.2,7600,93824
27-11-2018 06:45,7599.95,7599.95,7556,7581,74802
27-11-2018 07:45,7586,7613,7570.4,7594,93091
27-11-2018 08:45,7585,7649.8,7585,7640.65,160472
27-11-2018 09:45,7643.9,7655,7643.3,7647.6,67941
28-11-2018 03:45,7658,7678.65,7606.6,7647,159445
28-11-2018 04:45,7646.5,7652,7622,7625.2,91855
28-11-2018 05:45,7625.7,7631,7601,7613.65,70266
28-11-2018 06:45,7614.4,7640,7576.9,7602,104283
28-11-2018 07:45,7602,7624.8,7581.2,7584,70186
28-11-2018 08:45,7581.25,7611.65,7570.5,7591,108021
28-11-2018 09:45,7580.5,7589.95,7550.05,7555.05,80543
29-11-2018 03:45,7612.1,7637.85,7560,7565,134755
29-11-2018 04:45,7565,7589,7540,7554,91717
29-11-2018 05:45,7555,7597.9,7554,7577.2,56839
29-11-2018 06:45,7578.7,7620.5,7571,7612.25,87368
29-11-2018 07:45,7614.9,7639.5,7591.6,7639.45,74354
29-11-2018 08:45,7640,7640,7540,7540.05,167365
29-11-2018 09:45,7540.05,7547.95,7532.3,7546.8,111530
30-11-2018 03:45,7574,7672,7574,7637,178593
30-11-2018 04:45,7638.2,7725,7638.2,7713.15,138653
30-11-2018 05:45,7714,7725,7655.15,7671,117958
30-11-2018 06:45,7674.35,7690,7644,7681.65,80117
30-11-2018 07:45,7681.9,7690,7661.1,7667.1,45394
30-11-2018 08:45,7667,7673.85,7645,7663.95,191050
30-11-2018 09:45,7660.85,7666.95,7650.05,7661.6,116346
03-12-2018 03:45,7688.5,7722.35,7637.7,7682.5,213989
03-12-2018 04:45,7683.95,7704.65,7640.7,7680.1,100852
03-12-2018 05:45,7680,7680,7659.05,7659.25,40563
03-12-2018 06:45,7665,7710,7660,7687,65143
03-12-2018 07:45,7687,7770,7683.4,7765,144382
03-12-2018 08:45,7765.55,7785,7743.6,7784.1,143307
03-12-2018 09:45,7782.55,7795.8,7762.95,7770,61274
04-12-2018 03:45,7780,7780.05,7722,7728.55,163306
04-12-2018 04:45,7731.7,7736.4,7701.45,7712.9,69678
04-12-2018 05:45,7712.65,7757.7,7702,7742.3,83588
04-12-2018 06:45,7743.45,7748,7712,7718,47233
04-12-2018 07:45,7718,7745,7715,7726.05,44137
04-12-2018 08:45,7721.25,7730,7705,7724.55,86073
04-12-2018 09:45,7726.4,7730,7705,7721.65,55674
05-12-2018 03:45,7688.9,7736,7681.35,7712.9,125836
05-12-2018 04:45,7712.9,7725,7626.75,7641,195165
05-12-2018 05:45,7644,7645.95,7614.2,7628,54790
05-12-2018 06:45,7627.95,7638,7612,7626.8,62511
05-12-2018 07:45,7626.8,7628.8,7613,7626.8,42958
05-12-2018 08:45,7626.8,7634,7555,7569.5,121049
05-12-2018 09:45,7570,7575,7523.85,7544.5,100362
06-12-2018 03:45,7474.4,7485,7325,7352.95,247456
06-12-2018 04:45,7353.5,7358,7224,7241.25,241928
06-12-2018 05:45,7246.4,7262,7199.95,7248.65,193253
06-12-2018 06:45,7246.05,7285,7244.75,7279,116360
06-12-2018 07:45,7279.1,7287.1,7237,7251,157883
06-12-2018 08:45,7255.95,7262.05,7199.95,7200,237397
06-12-2018 09:45,7202.4,7219.95,7184.55,7201,141433
07-12-2018 03:45,7222.85,7296,7222.85,7280.35,216564
07-12-2018 04:45,7283,7287.05,7241.05,7247.6,73851
07-12-2018 05:45,7248.95,7279,7248.95,7274.9,41281
07-12-2018 06:45,7272.3,7347,7272.3,7288,139506
07-12-2018 07:45,7287.5,7310,7267.35,7301,67090
07-12-2018 08:45,7299.8,7320,7279.05,7313.75,88025
07-12-2018 09:45,7313.8,7330,7309.85,7313.95,60547
10-12-2018 03:45,7199.95,7260,7172.2,7244.9,184392
10-12-2018 04:45,7247.2,7295,7244.7,7293.2,72694
10-12-2018 05:45,7295.65,7392.1,7295.65,7355.8,164590
10-12-2018 06:45,7355.8,7388.1,7355.8,7365,59891
10-12-2018 07:45,7368.75,7382,7332.95,7368.95,93302
10-12-2018 08:45,7369.7,7371,7342.45,7359.2,119726
10-12-2018 09:45,7360.3,7364.95,7325.05,7327,88613
11-12-2018 03:45,7234.95,7303.45,7215.55,7231.8,261568
11-12-2018 04:45,7230.25,7289,7216,7275,122463
11-12-2018 05:45,7274.8,7343.1,7255,7302.9,149367
11-12-2018 06:45,7303,7327.95,7280,7305.15,87478
11-12-2018 07:45,7311.55,7319.5,7291.25,7308.15,75599
11-12-2018 08:45,7309,7337.25,7295.05,7308.95,100660
11-12-2018 09:45,7306.95,7317.45,7295.1,7305.35,44329
12-12-2018 03:45,7339.8,7459.95,7304.75,7457.1,187225
12-12-2018 04:45,7457.7,7507,7455,7476.4,123511
12-12-2018 05:45,7476,7490.25,7470,7480,32196
12-12-2018 06:45,7479.95,7479.95,7437.6,7450.5,60344
12-12-2018 07:45,7450,7480,7445.5,7466.6,61922
12-12-2018 08:45,7465.35,7505.5,7457.85,7469,127229
12-12-2018 09:45,7467.55,7482,7460,7471.85,49997
13-12-2018 03:45,7482,7598.45,7482,7580.65,177937
13-12-2018 04:45,7580.95,7590.1,7561.6,7570.6,74761
13-12-2018 05:45,7570.4,7597.45,7569.25,7590.95,62226
13-12-2018 06:45,7590.95,7649.45,7586.95,7641,146894
13-12-2018 07:45,7641.9,7699.9,7641.9,7657.35,199619
13-12-2018 08:45,7658,7681.9,7621.55,7681.9,159695
13-12-2018 09:45,7683.4,7690.95,7669,7670.5,56706
14-12-2018 03:45,7666.5,7672.45,7572,7613.35,175156
14-12-2018 04:45,7612.8,7629,7555.05,7562,95392
14-12-2018 05:45,7565.65,7594.5,7546,7585.6,71728
14-12-2018 06:45,7586,7615,7571.55,7587.2,48956
14-12-2018 07:45,7587,7630,7584.1,7599,89513
14-12-2018 08:45,7599.9,7669.7,7594.15,7669.7,126187
14-12-2018 09:45,7670.2,7690,7670,7680,67290
17-12-2018 03:45,7690,7774.4,7655,7769,207277
17-12-2018 04:45,7769.35,7797,7762,7767.05,135555
17-12-2018 05:45,7767.1,7767.9,7701.8,7733.1,100707
17-12-2018 06:45,7734.9,7745.45,7718,7726.3,56880
17-12-2018 07:45,7728,7739.85,7702.1,7718.6,59069
17-12-2018 08:45,7726.25,7754.95,7715,7745.9,92405
17-12-2018 09:45,7747,7747,7713.7,7720,59113
18-12-2018 03:45,7704.6,7708,7655.65,7670,134699
18-12-2018 04:45,7670,7691.1,7660,7681.05,49357
18-12-2018 05:45,7681.75,7744,7678.35,7729,82968
18-12-2018 06:45,7728.4,7774.45,7715.65,7753.95,124228
18-12-2018 07:45,7752,7770,7745.45,7768,72821
18-12-2018 08:45,7769.9,7779.95,7753.15,7770,126991
18-12-2018 09:45,7771.05,7784.4,7764.3,7772.35,66361
19-12-2018 03:45,7785,7879.4,7785,7851,260444
19-12-2018 04:45,7852.05,7860,7820,7853.55,90140
19-12-2018 05:45,7852,7867,7845,7851.8,45502
19-12-2018 06:45,7852,7932.55,7848.2,7924,182630
19-12-2018 07:45,7923.9,7931,7909,7924.45,60547
19-12-2018 08:45,7923,7948,7914,7930,150542
19-12-2018 09:45,7933,7945.9,7914,7936,64151
20-12-2018 03:45,7841.3,7917.2,7804.45,7900,274276
20-12-2018 04:45,7900.05,7901.05,7842.05,7868.1,106503
20-12-2018 05:45,7868.05,7880.4,7852.85,7866.85,44178
20-12-2018 06:45,7866.55,7866.55,7837,7850,74205
20-12-2018 07:45,7850.05,7854.1,7810,7824.5,101264
20-12-2018 08:45,7822.5,7832.4,7763.85,7812,160374
20-12-2018 09:45,7811.75,7820.55,7799.35,7812,59921
21-12-2018 03:45,7832.75,7832.75,7593.15,7600,434045
