Date,OpenHdfcbank,HighHdfcbank,LowHdfcbank,CloseHdfcbank,VolumeHdfcbank
13-12-2018 06:45,1051.025,1052.5,1049.65,1051.1,161482
13-12-2018 07:45,1050.925,1052.9,1049.175,1049.175,253744
13-12-2018 08:45,1049.5,1051.85,1048.325,1050.95,260976
13-12-2018 09:45,1050.925,1051.75,1049.675,1050.65,90961
14-12-2018 03:45,1054.175,1059,1050.6,1053,445918
14-12-2018 04:45,1052.9,1052.95,1046.375,1047.075,182200
14-12-2018 05:45,1047.075,1047.5,1044.35,1045.05,168696
14-12-2018 06:45,1045.3,1049.175,1044.125,1047.725,151098
14-12-2018 07:45,1047.675,1051.45,1047.5,1050.15,255841
14-12-2018 08:45,1050.1,1050.25,1045.5,1047.1,221933
14-12-2018 09:45,1047.45,1049.3,1047,1047.85,106384
17-12-2018 03:45,1052,1057.5,1049.575,1057.5,356946
17-12-2018 04:45,1057.5,1059.5,1055.4,1059.5,300433
17-12-2018 05:45,1059.45,1059.925,1057.75,1059.325,150716
17-12-2018 06:45,1059.3,1063.2,1059.075,1061.925,386391
17-12-2018 07:45,1061.95,1062.725,1059.25,1060.3,179490
17-12-2018 08:45,1061,1066.25,1060.55,1064.425,557540
17-12-2018 09:45,1064.425,1066.025,1064.375,1065,173764
18-12-2018 03:45,1062,1062.5,1055.175,1055.625,435751
18-12-2018 04:45,1055.625,1056,1052.65,1052.975,230286
18-12-2018 05:45,1052.875,1057.425,1051.3,1057.4,184496
18-12-2018 06:45,1057.4,1060.275,1056.95,1058.275,187962
18-12-2018 07:45,1058,1061.325,1056.9,1061.325,215124
18-12-2018 08:45,1061.75,1069.5,1060.025,1068.425,492219
18-12-2018 09:45,1068.225,1069.4,1067.375,1067.725,104283
19-12-2018 03:45,1066.55,1077.625,1065.625,1065.875,602752
19-12-2018 04:45,1065.575,1067.5,1064,1064.25,373008
19-12-2018 05:45,1064.375,1066,1062.175,1063.5,192420
19-12-2018 06:45,1063.65,1065.025,1060.95,1061.475,154014
19-12-2018 07:45,1061.8,1062.05,1057.15,1061.3,329867
19-12-2018 08:45,1061.425,1063.25,1060,1061.9,398824
19-12-2018 09:45,1061.7,1062.15,1060.8,1061.725,195933
20-12-2018 03:45,1056.5,1059.6,1053.775,1057.25,377673
20-12-2018 04:45,1057.375,1058.225,1052.975,1055.875,371857
20-12-2018 05:45,1055.85,1055.9,1051.325,1053.05,163158
20-12-2018 06:45,1053.05,1061.3,1053.05,1057.1,239848
20-12-2018 07:45,1057.425,1062.5,1054.825,1062,179827
20-12-2018 08:45,1062.25,1069.45,1061.65,1068.675,459885
20-12-2018 09:45,1068.65,1070,1067.85,1068.725,197795
21-12-2018 03:45,1065.125,1074.5,1061.175,1070.05,792852
21-12-2018 04:45,1070.6,1071.575,1063,1063.65,415002
21-12-2018 05:45,1063.6,1065.5,1058.8,1059.325,229568
21-12-2018 06:45,1059.25,1063.5,1057.625,1061.975,210413
21-12-2018 07:45,1062.05,1064.35,1061,1061.95,197392
21-12-2018 08:45,1062.125,1062.275,1055.125,1055.375,427526
21-12-2018 09:45,1055.9,1056.5,1054.725,1055.575,279695
24-12-2018 03:45,1051.65,1051.65,1043.75,1043.75,277653
24-12-2018 04:45,1043.8,1044.65,1042.125,1042.625,234414
24-12-2018 05:45,1042.525,1045,1041.125,1043.575,138662
24-12-2018 06:45,1043.5,1048.625,1042.025,1046.45,187839
24-12-2018 07:45,1046.275,1047.9,1044.575,1046.025,151686
24-12-2018 08:45,1045.675,1046.425,1038.875,1041.2,291255
24-12-2018 09:45,1041.15,1041.825,1039.625,1040.325,115613
26-12-2018 03:45,1037.5,1043.875,1034.65,1041,471830
26-12-2018 04:45,1040.325,1041,1037.75,1039.825,147258
26-12-2018 05:45,1039.75,1041.5,1038.45,1039.25,173609
26-12-2018 06:45,1039.4,1040.625,1037.5,1040.475,176442
26-12-2018 07:45,1040.4,1055.875,1039.825,1053.225,449567
26-12-2018 08:45,1053.8,1062.5,1053.5,1060.05,370260
26-12-2018 09:45,1060.025,1063.35,1060,1061.075,103954
27-12-2018 03:45,1065.975,1068.975,1054.7,1055.75,455979
27-12-2018 04:45,1055.725,1065.4,1055.725,1061.975,305692
27-12-2018 05:45,1061.75,1064.5,1059.975,1064.05,194341
27-12-2018 06:45,1064.05,1064.975,1056.5,1059.75,210405
27-12-2018 07:45,1059.5,1064.45,1057.8,1062.5,220024
27-12-2018 08:45,1062.025,1062.4,1049.4,1051,949053
27-12-2018 09:45,1051,1054.925,1050.75,1052.525,568313
28-12-2018 03:45,1059.275,1068.675,1059.275,1064.25,577762
28-12-2018 04:45,1064.275,1065.925,1060,1061.5,235878
28-12-2018 05:45,1061.5,1063,1057.775,1060.925,253180
28-12-2018 06:45,1060.975,1062.35,1059.775,1062.175,284624
28-12-2018 07:45,1062.2,1064.975,1060.25,1061.375,365854
28-12-2018 08:45,1061.45,1063,1060.175,1061.5,420871
28-12-2018 09:45,1061.5,1062.05,1059.825,1061.125,205231
31-12-2018 03:45,1066.9,1068.5,1062.1,1063.475,233956
31-12-2018 04:45,1063.475,1064.75,1061.425,1062.8,151459
31-12-2018 05:45,1062.775,1063.7,1059.575,1060,281692
31-12-2018 06:45,1059.975,1062.35,1058.35,1061.6,247516
31-12-2018 07:45,1061,1063.325,1061,1061.5,172034
31-12-2018 08:45,1061.525,1063.725,1059.575,1060.95,282924
31-12-2018 09:45,1060.8,1061.925,1060,1060.85,86428
01-01-2019 03:45,1063.775,1063.775,1055.625,1057,125192
01-01-2019 04:45,1057,1058.5,1052.8,1057.975,135266
01-01-2019 05:45,1058,1058.5,1056,1057.5,88723
01-01-2019 06:45,1057.225,1058.925,1053.875,1056.45,138811
01-01-2019 07:45,1056.475,1060.625,1054.325,1059,154927
01-01-2019 08:45,1058.75,1074.95,1058.6,1074.6,625042
01-01-2019 09:45,1074.675,1075.35,1073.25,1074.05,325132
02-01-2019 03:45,1070.6,1072.35,1066.475,1071.2,320570
02-01-2019 04:45,1071.225,1073.725,1065.825,1066.8,331369
02-01-2019 05:45,1066.775,1069.825,1064.5,1068.925,278877
02-01-2019 06:45,1068.775,1068.825,1060.125,1063.475,273687
02-01-2019 07:45,1063.5,1065,1060.95,1065,253261
02-01-2019 08:45,1065.475,1066.725,1061.3,1062.575,488158
02-01-2019 09:45,1062.025,1064.25,1060.55,1064.25,84227
03-01-2019 03:45,1062.55,1062.55,1055.65,1059.125,991835
03-01-2019 04:45,1059.125,1059.25,1053.65,1054.925,837114
03-01-2019 05:45,1055,1055.925,1051.5,1055.05,347327
03-01-2019 06:45,1054.65,1057.5,1053.675,1055.725,194290
03-01-2019 07:45,1055.725,1058.45,1053.725,1055.05,256013
03-01-2019 08:45,1055.2,1059.275,1055.025,1055.975,381539
03-01-2019 09:45,1055.725,1057.475,1054.6,1055.9,157225
04-01-2019 03:45,1057.825,1064.25,1057.825,1059.9,325534
04-01-2019 04:45,1059.9,1062.375,1056.25,1060.25,336571
04-01-2019 05:45,1060.25,1061.25,1057.7,1058.7,194127
04-01-2019 06:45,1058.7,1062.3,1058.1,1060.525,251077
04-01-2019 07:45,1060.525,1061.85,1056.875,1057.05,224097
04-01-2019 08:45,1057.475,1060,1055.25,1058.85,322458
04-01-2019 09:45,1058.9,1059.8,1058.2,1058.725,167066
07-01-2019 03:45,1063.7,1067.65,1062.8,1064.775,246892
07-01-2019 04:45,1064.975,1067.075,1063.1,1066.75,187363
07-01-2019 05:45,1066.75,1067.45,1063.075,1064.5,109414
07-01-2019 06:45,1064.5,1066.45,1064.3,1065.85,91860
07-01-2019 07:45,1065.975,1067.1,1064.75,1066.475,193239
07-01-2019 08:45,1066.725,1066.975,1059.525,1060,388152
07-01-2019 09:45,1060,1061.075,1059.075,1060.325,127485
08-01-2019 03:45,1061,1061,1052.25,1055.625,656222
08-01-2019 04:45,1055.625,1057.125,1052.65,1053.6,281204
08-01-2019 05:45,1053.325,1053.325,1050.025,1052,199189
08-01-2019 06:45,1052.025,1054,1050.025,1050.5,117281
08-01-2019 07:45,1050.5,1052.6,1049.375,1051.775,282916
08-01-2019 08:45,1051.75,1053.225,1049.55,1051.375,360327
08-01-2019 09:45,1051.25,1053.25,1050.325,1051.5,186864
09-01-2019 03:45,1058.5,1059.7,1053.35,1055.075,636692
09-01-2019 04:45,1055.2,1056.5,1053.475,1055,194746
09-01-2019 05:45,1054.725,1055.35,1054.025,1055.125,105799
09-01-2019 06:45,1055.15,1057.275,1054.425,1057.275,277465
09-01-2019 07:45,1057.425,1059.3,1051.3,1055.15,365840
09-01-2019 08:45,1055,1059.5,1053.675,1058.175,457342
09-01-2019 09:45,1058.125,1059.225,1057.65,1058.4,100543
10-01-2019 03:45,1058.4,1059,1052.575,1058,600919
10-01-2019 04:45,1058.25,1061.325,1056.35,1056.975,376255
10-01-2019 05:45,1056.9,1061,1056.25,1059.8,217211
10-01-2019 06:45,1059.5,1060.975,1059,1060,200773
10-01-2019 07:45,1060,1060.45,1056.9,1059.275,168005
10-01-2019 08:45,1059.5,1059.5,1054.05,1054.1,228133
10-01-2019 09:45,1054.2,1055,1052.45,1054.25,130402
11-01-2019 03:45,1055.5,1062,1054.25,1057.975,261248
11-01-2019 04:45,1057.975,1059.95,1057.575,1059.25,80334
11-01-2019 05:45,1059.325,1060,1056.35,1057.8,332018
11-01-2019 06:45,1057.75,1058.25,1055.125,1056.95,222932
11-01-2019 07:45,1057.3,1057.575,1054,1055.6,178141
11-01-2019 08:45,1055.95,1057.475,1054.65,1056.3,392068
11-01-2019 09:45,1056.45,1057.6,1054.475,1055.95,134283
14-01-2019 03:45,1054.2,1054.2,1049.5,1050.8,295563
14-01-2019 04:45,1050.8,1051.675,1050,1050.025,114418
14-01-2019 05:45,1050.3,1051.5,1049.975,1051,88402
14-01-2019 06:45,1051.25,1053.425,1051,1052.175,139311
14-01-2019 07:45,1052.1,1052.975,1051.05,1052,124887
14-01-2019 08:45,1052.15,1052.975,1049.8,1049.8,341393
14-01-2019 09:45,1049.825,1052.175,1049.8,1050.825,108438
15-01-2019 03:45,1053.025,1057.05,1051.15,1054.85,163716
15-01-2019 04:45,1054.85,1058.35,1053.725,1058.2,139711
15-01-2019 05:45,1058.25,1063,1058.225,1060.5,263954
15-01-2019 06:45,1060.225,1061.95,1059.925,1061.25,129276
15-01-2019 07:45,1061.025,1061.75,1058.825,1059.875,134226
15-01-2019 08:45,1059.55,1063.15,1059.5,1060.925,330492
15-01-2019 09:45,1060.95,1061.375,1058.5,1058.7,98038
16-01-2019 03:45,1060.65,1061.3,1056.35,1056.9,197986
16-01-2019 04:45,1056.75,1060,1054.2,1058.725,198501
16-01-2019 05:45,1058.975,1062.075,1057.55,1061,133431
16-01-2019 06:45,1061.2,1061.875,1058.125,1058.5,143540
16-01-2019 07:45,1058.85,1059.425,1057.175,1058.725,87005
16-01-2019 08:45,1058.725,1061.3,1058.725,1060.25,373915
16-01-2019 09:45,1060,1060.5,1057.95,1060.1,177265
17-01-2019 03:45,1062.95,1062.95,1059.1,1061.05,282076
17-01-2019 04:45,1061.575,1062,1060.125,1061,229901
17-01-2019 05:45,1061.15,1063.65,1060.775,1061.575,266821
17-01-2019 06:45,1061.5,1062.95,1060.15,1062.5,314745
17-01-2019 07:45,1062.5,1062.7,1056.8,1060.425,315934
17-01-2019 08:45,1060.55,1067.7,1059.55,1065.275,522594
17-01-2019 09:45,1065.05,1067.025,1063.75,1066.15,126901
18-01-2019 03:45,1067.5,1067.5,1059.55,1059.875,344794
18-01-2019 04:45,1059.575,1062.2,1057.5,1061.25,141732
18-01-2019 05:45,1061.35,1064,1060.75,1063.1,132942
18-01-2019 06:45,1062.925,1065,1062.275,1063.925,103602
18-01-2019 07:45,1063.925,1067.5,1061.275,1066.275,178835
18-01-2019 08:45,1066.575,1069.35,1064.075,1065.525,270735
18-01-2019 09:45,1065.15,1065.725,1064.5,1065,126275
21-01-2019 03:45,1069.625,1077,1063.5,1073.975,1102588
21-01-2019 04:45,1074,1083.225,1073.5,1080.55,992719
21-01-2019 05:45,1080.55,1081,1075.225,1077.775,396504
21-01-2019 06:45,1077.775,1082.5,1077.5,1077.7,576167
21-01-2019 07:45,1077.5,1078.5,1072.675,1075.175,470954
21-01-2019 08:45,1075.175,1077.425,1073.025,1074.5,576578
21-01-2019 09:45,1074.125,1074.375,1071.5,1074.075,256874
22-01-2019 03:45,1073.4,1073.4,1065.25,1068,452024
22-01-2019 04:45,1068,1069,1066.425,1067.25,242181
22-01-2019 05:45,1067,1068.45,1065.175,1067.5,254679
22-01-2019 06:45,1067.5,1068.45,1066.95,1067.375,248155
22-01-2019 07:45,1067.375,1071.525,1067.375,1070.575,380295
22-01-2019 08:45,1070.575,1072,1066.6,1068.4,454812
22-01-2019 09:45,1068.375,1068.875,1066,1066.75,163478
23-01-2019 03:45,1067,1067.575,1062.825,1064.225,212662
23-01-2019 04:45,1064.375,1065.9,1063.6,1064.7,131221
23-01-2019 05:45,1064.875,1066.875,1064.55,1066.8,196861
23-01-2019 06:45,1066.675,1067.4,1065.85,1066.525,147710
23-01-2019 07:45,1066.5,1066.525,1063.375,1064.35,497690
23-01-2019 08:45,1064.775,1065.625,1050.75,1051.5,530904
23-01-2019 09:45,1051.6,1053.875,1051,1052.9,184878
24-01-2019 03:45,1053.7,1054.575,1050.425,1051.975,316214
24-01-2019 04:45,1051.85,1060.75,1051.6,1059.775,569927
24-01-2019 05:45,1060.05,1060.225,1056.525,1056.7,259133
24-01-2019 06:45,1056.8,1057.5,1052.525,1053.6,221049
24-01-2019 07:45,1053.55,1057.425,1051.775,1054.45,365265
24-01-2019 08:45,1054.775,1057.25,1050.725,1051.925,531456
24-01-2019 09:45,1051.925,1052.125,1049.225,1051.125,257708
25-01-2019 03:45,1046.475,1054.875,1045.925,1054.8,781679
25-01-2019 04:45,1054.775,1054.95,1051.575,1053.175,258965
25-01-2019 05:45,1053.125,1053.45,1052.45,1052.8,375339
25-01-2019 06:45,1052.65,1053.7,1052.475,1052.65,210170
25-01-2019 07:45,1052.65,1053.9,1050.65,1051.675,417613
25-01-2019 08:45,1051.525,1052.475,1045.125,1046.85,660210
25-01-2019 09:45,1046.675,1047.45,1045.4,1046,99143
28-01-2019 03:45,1045.15,1051,1041.65,1044.375,990523
28-01-2019 04:45,1044.475,1048.675,1042.2,1046.05,435406
28-01-2019 05:45,1046.1,1046.1,1041.5,1043.9,524223
28-01-2019 06:45,1043.8,1047.9,1043.8,1046,528095
28-01-2019 07:45,1046,1047,1043.575,1044.875,374173
28-01-2019 08:45,1044.875,1048.5,1040.7,1041.2,692715
28-01-2019 09:45,1041.475,1043.5,1038.6,1042.075,290990
29-01-2019 03:45,1040,1040.975,1030.725,1035.475,1232359
29-01-2019 04:45,1036.15,1037.5,1034.925,1035.9,415146
29-01-2019 05:45,1035.65,1039,1035,1036.95,218267
29-01-2019 06:45,1036.95,1039.475,1032.5,1032.5,490553
29-01-2019 07:45,1032.5,1036.45,1032.3,1033.125,452080
29-01-2019 08:45,1033.1,1035.275,1027,1027.375,610167
29-01-2019 09:45,1027.325,1031.075,1027.1,1029.7,268891
30-01-2019 03:45,1026.225,1026.225,1014.125,1018.6,998346
30-01-2019 04:45,1018.425,1021.25,1015.625,1017.35,691411
30-01-2019 05:45,1017.325,1019.85,1016.2,1018.25,236591
30-01-2019 06:45,1018.25,1020.45,1017.725,1018.675,342837
30-01-2019 07:45,1018.625,1019.325,1016.35,1017.05,554533
30-01-2019 08:45,1017,1018.5,1016.15,1016.625,1649159
30-01-2019 09:45,1016.625,1019,1015.525,1017.35,146825
31-01-2019 03:45,1015.5,1018.25,1011.175,1015.225,664691
31-01-2019 04:45,1015.35,1020.75,1015,1019.525,440561
31-01-2019 05:45,1019.5,1029.5,1018.5,1029.5,431323
31-01-2019 06:45,1029.825,1037.225,1028.825,1036.6,515792
31-01-2019 07:45,1036.5,1040.1,1034.75,1035.525,591006
31-01-2019 08:45,1036,1044.75,1033.65,1041.975,922250
31-01-2019 09:45,1041.8,1041.8,1035.5,1037.475,568512
01-02-2019 03:45,1039.95,1046.85,1038.725,1045.8,635942
01-02-2019 04:45,1045.8,1050,1045.8,1049.475,814416
01-02-2019 05:45,1049,1052.75,1048.7,1052.35,453182
01-02-2019 06:45,1052.025,1058.375,1051.3,1058.3,610282
01-02-2019 07:45,1058.3,1058.425,1050,1051.325,573450
01-02-2019 08:45,1050.625,1052.225,1044.025,1044.05,644188
01-02-2019 09:45,1044.025,1049,1042.775,1048.2,177979
04-02-2019 03:45,1047.375,1050.55,1042,1046.9,419485
04-02-2019 04:45,1046.775,1047.4,1042.925,1043.525,244874
04-02-2019 05:45,1043.5,1049.975,1042,1049.35,250391
04-02-2019 06:45,1049.85,1050.025,1047.25,1050,237509
04-02-2019 07:45,1049.825,1054.5,1047.925,1053,319971
04-02-2019 08:45,1053.125,1056.5,1052.225,1053.875,345597
04-02-2019 09:45,1053.75,1054.4,1049.275,1049.275,163459
05-02-2019 03:45,1053,1053.45,1048.5,1051.65,271946
05-02-2019 04:45,1051.825,1056.075,1051.825,1055.1,166593
05-02-2019 05:45,1055.05,1055.675,1053.35,1053.9,277609
05-02-2019 06:45,1053.825,1056,1052.8,1055.35,237246
05-02-2019 07:45,1055.4,1058.725,1054.75,1057.9,434024
05-02-2019 08:45,1057.875,1059.375,1055.75,1056.575,483673
05-02-2019 09:45,1056.575,1058.5,1054.875,1057.025,300853
06-02-2019 03:45,1058.875,1062.4,1058.55,1061.125,616089
06-02-2019 04:45,1061.05,1062.275,1057.125,1057.925,370256
06-02-2019 05:45,1057.625,1060.5,1057.325,1058.7,418617
06-02-2019 06:45,1059.05,1063.45,1058.525,1062,395039
06-02-2019 07:45,1061.9,1062.7,1059.8,1060.225,329504
06-02-2019 08:45,1060.45,1062.225,1059.875,1060.5,433542
06-02-2019 09:45,1060.5,1062.5,1060.1,1061.325,154816
07-02-2019 03:45,1063.375,1063.375,1056.3,1058.575,285937
07-02-2019 04:45,1058.5,1059.6,1056.125,1058.35,139150
07-02-2019 05:45,1058.45,1064.775,1058.425,1062.975,284753
07-02-2019 06:45,1062.975,1064.5,1060.7,1064.025,227334
07-02-2019 07:45,1063.975,1065,1062.525,1064,260381
07-02-2019 08:45,1064.175,1064.5,1060.125,1060.325,369703
07-02-2019 09:45,1060.225,1061,1054.775,1055,233879
08-02-2019 03:45,1055.5,1060.65,1053.65,1060,213995
08-02-2019 04:45,1059.7,1061.425,1057.675,1059.475,354725
08-02-2019 05:45,1059.475,1059.625,1058.85,1059.475,404150
08-02-2019 06:45,1059.475,1064.675,1059.3,1064.125,339661
08-02-2019 07:45,1063.9,1072.25,1063.4,1070.5,549005
08-02-2019 08:45,1070.5,1070.5,1058.95,1059.925,641292
08-02-2019 09:45,1060,1061.325,1057.775,1061.325,555405
11-02-2019 03:45,1057.325,1067.7,1057.325,1066.475,292109
11-02-2019 04:45,1066.45,1066.5,1061.125,1062.525,245357
11-02-2019 05:45,1062.95,1068.3,1062.25,1067.475,456205
11-02-2019 06:45,1066.65,1068.825,1063.8,1065.675,211442
11-02-2019 07:45,1065.6,1068.5,1064.45,1068.3,151300
11-02-2019 08:45,1068.55,1070,1066.5,1069.95,248658
11-02-2019 09:45,1069.925,1071.1,1069,1069,152519
12-02-2019 03:45,1068.5,1073.95,1068.5,1070.825,516103
12-02-2019 04:45,1070.775,1073.9,1070.125,1073.075,204393
12-02-2019 05:45,1073.175,1073.225,1066.9,1067.825,487476
12-02-2019 06:45,1067.85,1068.15,1065.55,1067.5,306891
12-02-2019 07:45,1067.5,1071.25,1067.125,1070.225,249218
12-02-2019 08:45,1070.375,1072.1,1062.75,1065.45,470159
12-02-2019 09:45,1064.775,1065.375,1064.65,1064.85,206562
14-02-2019 03:45,1069.65,1069.65,1059.025,1063,356682
14-02-2019 04:45,1063.35,1063.35,1058.825,1059.6,326483
14-02-2019 05:45,1059.6,1060.825,1057.575,1057.8,234058
14-02-2019 06:45,1058.175,1058.225,1052.925,1056.975,208266
14-02-2019 07:45,1056.825,1060.975,1054.5,1058.9,226464
14-02-2019 08:45,1059,1059.2,1054.575,1055.125,355879
14-02-2019 09:45,1055.125,1056,1053.75,1056,150136
15-02-2019 03:45,1053.675,1053.675,1044.45,1045.15,455175
15-02-2019 04:45,1045.05,1046.95,1039.175,1040.475,412694
15-02-2019 05:45,1040.225,1043.225,1039.25,1041.75,204869
15-02-2019 06:45,1041.85,1046.35,1041.025,1043.275,161430
15-02-2019 07:45,1043.575,1047.425,1042.425,1046,239418
15-02-2019 08:45,1046.45,1052.3,1044,1051.5,449266
15-02-2019 09:45,1051.05,1052.375,1049.325,1049.975,173809
18-02-2019 03:45,1054.775,1058.9,1051.55,1055.025,264248
18-02-2019 04:45,1055.25,1056.05,1046.35,1047.5,345054
18-02-2019 05:45,1048,1051.35,1046.8,1048.65,473220
18-02-2019 06:45,1048.725,1051.8,1047.25,1047.5,114070
18-02-2019 07:45,1046.1,1049.05,1045.375,1048.5,114158
18-02-2019 08:45,1047.7,1049.075,1043.175,1045.325,339483
18-02-2019 09:45,1045.375,1046.25,1043.5,1044.95,132044
19-02-2019 03:45,1046.3,1053.975,1044.5,1051,269752
19-02-2019 04:45,1050.975,1051.95,1048.325,1049.725,176735
19-02-2019 05:45,1049.9,1050.5,1047.925,1048.1,135658
19-02-2019 06:45,1048.125,1051,1046.6,1048.575,199469
19-02-2019 07:45,1048.575,1049.725,1047,1048.875,132629
19-02-2019 08:45,1048.8,1051.2,1041.6,1043.6,279517
19-02-2019 09:45,1042.725,1043.1,1039.5,1042.025,122228
20-02-2019 03:45,1042.5,1049.75,1041.3,1045.4,333629
20-02-2019 04:45,1045.375,1046.3,1042.775,1045.9,161071
20-02-2019 05:45,1045.325,1047.375,1043.15,1045.75,80035
20-02-2019 06:45,1045.625,1049.275,1044.45,1046.85,119319
20-02-2019 07:45,1047.25,1048.7,1045.025,1045.65,99620
20-02-2019 08:45,1045.775,1055.475,1045.075,1054.35,317621
20-02-2019 09:45,1054.375,1055.425,1053.3,1054.95,109590
21-02-2019 03:45,1050.825,1052.2,1046.925,1048,333502
21-02-2019 04:45,1048.125,1050.825,1048,1048.725,139042
21-02-2019 05:45,1048.5,1055,1048.05,1054.5,265254
21-02-2019 06:45,1054.125,1056.275,1051.9,1055.5,109398
21-02-2019 07:45,1055.4,1055.775,1052.8,1055.075,120199
21-02-2019 08:45,1055.025,1058.675,1054,1058.075,274114
21-02-2019 09:45,1058,1059.3,1056.55,1057.95,71272
22-02-2019 03:45,1059,1063.225,1054.825,1056.275,295564
22-02-2019 04:45,1056.5,1057.05,1051.775,1052.45,283693
22-02-2019 05:45,1052.3,1053.375,1048.275,1048.325,357689
22-02-2019 06:45,1048.375,1050.05,1047.6,1048.6,202899
22-02-2019 07:45,1048.575,1050.775,1045.75,1047.25,319896
22-02-2019 08:45,1047.5,1049.95,1044.775,1045.4,556339
22-02-2019 09:45,1045.475,1046.275,1045,1045.725,205608
25-02-2019 03:45,1048.05,1056.475,1048.05,1054.3,403675
25-02-2019 04:45,1054.275,1054.775,1051.125,1052.975,175975
25-02-2019 05:45,1052.8,1054.975,1051.075,1054,275952
25-02-2019 06:45,1054.25,1057.35,1053.55,1056.975,233873
25-02-2019 07:45,1057.125,1059.225,1056.65,1059.15,281488
25-02-2019 08:45,1058.95,1064.65,1058.15,1064.25,520313
25-02-2019 09:45,1063.65,1064.85,1061.275,1062.7,139316
26-02-2019 03:45,1056.725,1060.4,1054.3,1055,793015
26-02-2019 04:45,1055,1057.325,1054.5,1056.05,288197
26-02-2019 05:45,1056.1,1059.75,1055.375,1056.625,311004
26-02-2019 06:45,1056.5,1062.275,1053.65,1059.8,299451
26-02-2019 07:45,1059.7,1060,1054.25,1058.45,184066
26-02-2019 08:45,1058.75,1062.05,1053.4,1055.15,404912
26-02-2019 09:45,1054.675,1055.925,1053.175,1055.325,115904
27-02-2019 03:45,1058.05,1062.15,1056.1,1057.35,227074
27-02-2019 04:45,1057.3,1057.3,1054,1054.925,162471
27-02-2019 05:45,1054.775,1054.925,1045.225,1045.5,394892
27-02-2019 06:45,1045.425,1050.725,1045.1,1046.225,268626
27-02-2019 07:45,1046.5,1047.6,1044.7,1047.05,235447
